name,ra,rp,ratio,T,vt,family,method,denom,h,e_phase,energy_max,energy_final,L_max,pericentre_error,apocentre_error,angular_phase_error
ra0.1_q0.5,0.1,0.05,0.5,1.1061450642821737,0.16988239714587516,moderate,S4G,128,0.008641758314704482,1.7674980919598046e-08,3.2980686568858776e-10,0.0,6.535244635568844e-15,-4.209879944649941e-09,4.9960036108132044e-15,-1.706870733642063e-08
ra0.1_q0.2,0.1,0.020000000000000004,0.2,1.005453905542719,0.07708288167714672,moderate,S4G,128,0.007855108637052492,6.116898356268112e-08,1.00389715045808e-08,1.225249410127304e-16,2.3629885263042364e-15,-7.034062360355974e-08,5.551115123125783e-16,-6.114390060929509e-08
ra0.1_q0.05,0.1,0.005000000000000001,0.05,0.9725683631518718,0.020754438065228763,strong,S4G,128,0.007598190337123998,7.788609940054698e-06,1.1097858810288615e-06,1.0151466582034306e-10,1.859727409587108e-14,-6.027127553986932e-06,1.1220999129868403e-09,-7.78858549921324e-06
ra1_q0.5,1.0,0.5,0.5,6.59182096351981,0.3333333333333333,moderate,S4G,128,0.051498601277498515,2.2020809863205746e-07,4.892520139021528e-09,2.498001805406602e-16,4.3298697960381105e-15,-9.785043220134071e-09,2.6645352591003757e-15,-1.951018973045393e-07
ra1_q0.2,1.0,0.2,0.2,5.515082090672513,0.16666666666666669,moderate,S4G,128,0.043086578833379005,5.683387396967036e-07,2.9440439240754507e-07,3.5400254156619278e-15,4.32986979603811e-15,-2.5760372224237216e-07,6.661338147750939e-16,-5.569299403873629e-07
ra1_q0.05,1.0,0.05,0.05,5.179202175205102,0.047619047619047616,strong,S4G,128,0.04046251699378986,9.783367933230491e-05,4.761252054592395e-05,1.0024267352783743e-07,6.411537967210279e-15,-2.755608338386728e-05,2.018559954741761e-07,-9.765303610720366e-05
ra10_q0.5,10.0,5.0,0.5,131.83549189152566,0.22473328748774737,moderate,S4G,128,1.0299647804025442,9.411224108646568e-06,7.995270011436243e-08,4.650126437756905e-15,3.952144471470651e-15,3.0876563883452944e-08,0.0,-7.812417429420293e-06
ra10_q0.2,10.0,2.0,0.2,96.3165263651157,0.14213381090374028,moderate,S4G,128,0.7524728622274665,8.721411202392166e-05,1.0457670685993027e-05,3.606490106555782e-15,2.187111180080682e-15,-2.987882913974005e-06,0.0,-7.987736447034877e-05
ra10_q0.05,10.0,0.5,0.05,82.26046778076812,0.05372153093502534,strong,S4G,128,0.642659904537251,1.5432954750795187,0.0925991084927472,0.09220457722410652,5.373227109846596e-15,-0.0022785872993302814,0.08124737319011341,-0.31396097054370387
ra0.05_q1,0.05,0.05,1.0,1.4752110935185525,0.21295885499997996,circular,KDK,192,0.007683391112075794,0.0005102512756221279,2.407547575934123e-09,4.422763618753457e-11,9.93789453221799e-15,0.0,0.00018436526411355625,-0.0003390736047990117
ra0.1_q1,0.1,0.1,1.0,2.1856094184751425,0.28747978728803447,circular,KDK,192,0.011383382387891368,0.0010804808381847026,4.844735971129158e-09,1.8611230271200643e-09,3.137807412540427e-15,0.0,0.00019002834861961415,-0.0008341356648031706
ra0.3_q1,0.3,0.3,1.0,4.473875023445472,0.4213250442347431,circular,KDK,192,0.023301432413778498,0.0029133438198870928,1.4731269041327577e-08,6.606047959863922e-10,3.293843553264398e-15,0.0,0.00021096360137899212,-0.0020945070715399083
ra1_q1,1.0,1.0,1.0,12.566370614359172,0.5,circular,KDK,192,0.06544984694978735,0.007828039416862572,4.77702929065534e-08,8.815696617148205e-09,3.552713678800501e-15,0.0,0.00026774801020135186,-0.0054611223007725584
ra3_q1,3.0,3.0,1.0,43.531184741621225,0.43301270189221935,circular,KDK,192,0.2267249205292772,0.015603423680284573,1.1460186613021506e-07,5.603834392076124e-08,2.9058102816462743e-15,0.0,0.00035696292258628287,-0.01092213373844686
ra10_q1,10.0,10.0,1.0,218.56094184751421,0.28747978728803447,circular,KDK,192,1.1383382387891365,0.024694418197584354,2.0193031562953004e-07,3.1868001801096016e-08,9.114123684425116e-15,0.0,0.00045301372513613104,-0.01755118568629399
ra0.1_q0.5,0.1,0.05,0.5,1.1061450642821737,0.16988239714587516,moderate,KDK,192,0.0057611722098029885,0.00019601622246899809,5.520428520285641e-06,9.3070712427246e-15,5.105659871538159e-15,7.047884354668965e-05,0.0,0.00011635454934832978
ra0.1_q0.2,0.1,0.020000000000000004,0.2,1.005453905542719,0.07708288167714672,moderate,KDK,192,0.005236739091368328,0.00024807287229375774,1.7582034444690337e-05,1.0414619986082084e-14,4.0508374736644055e-15,0.00012322138746301278,0.0,0.00010239654420729494
ra0.1_q0.05,0.1,0.005000000000000001,0.05,0.9725683631518718,0.020754438065228763,strong,KDK,192,0.005065460224749332,0.00023880901152811924,8.061195221100521e-05,1.0188207903394048e-09,1.3373320698154484e-14,0.0004381579493882916,0.0,4.3907688791477995e-05
ra1_q0.5,1.0,0.5,0.5,6.59182096351981,0.3333333333333333,moderate,KDK,192,0.034332400851665675,0.0005637570016425242,6.623246474818378e-05,2.310651670001107e-14,3.497202527569243e-15,0.00013251182113704907,0.0,-0.00043292120396642986
ra1_q0.2,1.0,0.2,0.2,5.515082090672513,0.16666666666666669,moderate,KDK,192,0.028724385888919336,0.00017781013667287983,0.00031048341998013586,2.4551789173139176e-14,5.9952043329758445e-15,0.0002718085572922524,0.0,-0.00017715249596506055
ra1_q0.05,1.0,0.05,0.05,5.179202175205102,0.047619047619047616,strong,KDK,192,0.02697501132919324,0.0001049825953102318,0.001981420199798161,1.0685335661968094e-07,8.597289546941056e-15,0.0011491883296631256,0.0,-7.604074821898621e-05
ra10_q0.5,10.0,5.0,0.5,131.83549189152566,0.22473328748774737,moderate,KDK,192,0.6866431869350295,0.011816142031217454,0.0004354622001438755,6.341081506032144e-15,3.556930024323586e-15,0.00045349033983654863,0.0,-0.009307205442013355
ra10_q0.2,10.0,2.0,0.2,96.3165263651157,0.14213381090374028,moderate,KDK,192,0.5016485748183109,0.0189030946561242,0.005666544253945594,6.388639617327385e-14,9.529555856065827e-15,0.0016246868244724766,0.0,-0.016959658241368913
ra10_q0.05,10.0,0.5,0.05,82.26046778076812,0.05372153093502534,strong,KDK,192,0.4284399363581673,0.14855547510870376,0.16529862298856643,0.0019095955218981558,1.446638068035622e-14,0.0163319366927972,0.009183223338474456,-0.06452063313024325
ra0.05_q1,0.05,0.05,1.0,1.4752110935185525,0.21295885499997996,circular,S4G,192,0.007683391112075794,3.269201601588925e-08,4.776666866923845e-16,1.1941667167309611e-16,5.213321721819273e-15,-1.2258856429969711e-09,0.0,-2.3256909287283634e-08
ra0.1_q1,0.1,0.1,1.0,2.1856094184751425,0.28747978728803447,circular,S4G,192,0.011383382387891368,4.3397388100048335e-08,7.676399198836797e-16,6.396999332363997e-16,6.75835442701015e-15,-1.1016364209748275e-09,0.0,-3.0230744130221865e-08
ra0.3_q1,0.3,0.3,1.0,4.473875023445472,0.4213250442347431,circular,S4G,192,0.023301432413778498,1.0106565469067971e-07,1.1420815983752699e-15,0.0,3.293843553264398e-15,-4.5477066556998125e-10,1.1102230246251565e-15,-7.138968527442557e-08
ra1_q1,1.0,1.0,1.0,12.566370614359172,0.5,circular,S4G,192,0.06544984694978735,3.4702857617618553e-07,2.3684757858670005e-15,8.881784197001252e-16,3.3306690738754696e-15,0.0,2.323032877171727e-09,-2.447451521447874e-07
ra3_q1,3.0,3.0,1.0,43.531184741621225,0.43301270189221935,circular,S4G,192,0.2267249205292772,8.726576068692042e-07,1.0302869668521452e-14,4.618527782440651e-15,8.375570811803968e-15,0.0,8.29570545590741e-09,-6.145036905991219e-07
ra10_q1,10.0,10.0,1.0,218.56094184751421,0.28747978728803447,circular,S4G,192,1.1383382387891365,1.5514721909392266e-06,6.716849298982196e-15,4.05809645146841e-15,3.861916815434371e-15,0.0,1.575052017699363e-08,-1.1001487294493018e-06
ra0.1_q0.5,0.1,0.05,0.5,1.1061450642821737,0.16988239714587516,moderate,S4G,192,0.0057611722098029885,3.4907598940290083e-09,6.51023428714424e-11,6.204714161816399e-16,7.147923820153422e-15,-8.310183097215429e-10,0.0,-3.370963952420425e-09
ra0.1_q0.2,0.1,0.020000000000000004,0.2,1.005453905542719,0.07708288167714672,moderate,S4G,192,0.005236739091368328,1.206723103058519e-08,1.9723257564868064e-09,2.450498820254608e-16,1.1477372842049148e-14,-1.3819603968123758e-08,3.3306690738754696e-15,-1.2062216114827606e-08
ra0.1_q0.05,0.1,0.005000000000000001,0.05,0.9725683631518718,0.020754438065228763,strong,S4G,192,0.005065460224749332,1.9125968066612395e-07,1.888759934466929e-07,1.9055941658753128e-14,9.821032387707199e-15,-1.0257915952424643e-06,2.1010970741031088e-13,-1.9125717187762348e-07
ra1_q0.5,1.0,0.5,0.5,6.59182096351981,0.3333333333333333,moderate,S4G,192,0.034332400851665675,4.34927536907504e-08,9.653104565687798e-10,4.9960036108132044e-15,9.825473767932635e-15,-1.9306094500848303e-09,9.103828801926284e-15,-3.8533080726210756e-08
ra1_q0.2,1.0,0.2,0.2,5.515082090672513,0.16666666666666669,moderate,S4G,192,0.028724385888919336,1.1206818892624535e-07,5.770592677986234e-08,3.31163667916761e-15,7.827072323607352e-15,-5.049268517187677e-08,6.439293542825908e-15,-1.0981619169569967e-07
ra1_q0.05,1.0,0.05,0.05,5.179202175205102,0.047619047619047616,strong,S4G,192,0.02697501132919324,2.450971091677026e-06,7.807844470244065e-06,5.305852348389741e-11,2.1420365481361614e-14,-4.520290161486029e-06,1.0683898210572806e-10,-2.448206146254961e-06
ra10_q0.5,10.0,5.0,0.5,131.83549189152566,0.22473328748774737,moderate,S4G,192,0.6866431869350295,1.8593719828538687e-06,1.5828294828669805e-08,3.3819101365504767e-15,5.335395036485379e-15,6.115360839942241e-09,0.0,-1.5434871727393329e-06
ra10_q0.2,10.0,2.0,0.2,96.3165263651157,0.14213381090374028,moderate,S4G,192,0.5016485748183109,1.720004748964416e-05,2.0225193575699324e-06,5.667341596016228e-15,3.593111224418263e-15,-5.778618080709563e-07,0.0,-1.575264288788958e-05
ra10_q0.05,10.0,0.5,0.05,82.26046778076812,0.05372153093502534,strong,S4G,192,0.4284399363581673,0.003314794614292202,0.0032830766222366413,2.0908389775982583e-06,5.7865522721424876e-15,-0.0003149174525354237,4.494556186074305e-06,-0.0032585406598215627
ra0.05_q1,0.05,0.05,1.0,1.4752110935185525,0.21295885499997996,circular,KDK,256,0.005762543334056846,0.0002868627336739215,7.617517836023797e-10,1.4017964837689732e-11,4.887489114205568e-15,0.0,0.00010369894535677826,-0.0001906095681292186
ra0.1_q1,0.1,0.1,1.0,2.1856094184751425,0.28747978728803447,circular,KDK,256,0.008537536790918525,0.0006075895272330985,1.5328773826980968e-09,5.884011161903063e-10,6.3962997255631775e-15,0.0,0.0001068830043529645,-0.0004690669516520529
ra0.3_q1,0.3,0.3,1.0,4.473875023445472,0.4213250442347431,circular,KDK,256,0.017476074310333874,0.0016384730381349348,4.66124892597163e-09,2.0778021042852527e-10,4.611380974570157e-15,0.0,0.00011866117593017922,-0.001177905622185449
ra1_q1,1.0,1.0,1.0,12.566370614359172,0.5,circular,KDK,256,0.04908738521234052,0.004402941466074572,1.5116929930059086e-08,2.802589863885411e-09,5.995204332975845e-15,0.0,0.0001506027986850622,-0.0030715684397577547
ra3_q1,3.0,3.0,1.0,43.531184741621225,0.43301270189221935,circular,KDK,256,0.1700436903969579,0.008777340398699911,3.627242648462925e-08,1.778429101761958e-08,7.691850745534256e-15,0.0,0.00020079367863331163,-0.0061439675258796456
ra10_q1,10.0,10.0,1.0,218.56094184751421,0.28747978728803447,circular,KDK,256,0.8537536790918524,0.01389228610901909,6.392490365404271e-08,1.001262673466785e-08,7.569356958251367e-15,0.0,0.0002548344170161698,-0.009873497254396568
ra0.1_q0.5,0.1,0.05,0.5,1.1061450642821737,0.16988239714587516,moderate,KDK,256,0.004320879157352241,0.00011026309816592087,3.105368453922053e-06,1.116848549126952e-15,3.267622317784422e-15,3.9642974114795226e-05,0.0,6.545368115951078e-05
ra0.1_q0.2,0.1,0.020000000000000004,0.2,1.005453905542719,0.07708288167714672,moderate,KDK,256,0.003927554318526246,0.0001395484709247595,9.888635363092385e-06,1.837874115190956e-15,4.388407263136439e-15,6.929622918677712e-05,0.0,5.761527068415262e-05
ra0.1_q0.05,0.1,0.005000000000000001,0.05,0.9725683631518718,0.020754438065228763,strong,KDK,256,0.003799095168561999,0.0001343282102897664,4.516292733615482e-05,4.286853952386425e-12,2.026893918314039e-14,0.00024539201975322383,0.0,2.48619592539967e-05
ra1_q0.5,1.0,0.5,0.5,6.59182096351981,0.3333333333333333,moderate,KDK,256,0.025749300638749258,0.00031708381488746167,3.726044277818641e-05,7.369105325949477e-15,8.326672684688674e-15,7.453572275895048e-05,0.0,-0.00024348825756703718
ra1_q0.2,1.0,0.2,0.2,5.515082090672513,0.16666666666666669,moderate,KDK,256,0.021543289416689503,9.987388863298032e-05,0.00017462408967833403,1.9413042602017025e-15,2.9976021664879223e-15,0.00015283894894593808,0.0,-9.950551130089025e-05
ra1_q0.05,1.0,0.05,0.05,5.179202175205102,0.047619047619047616,strong,KDK,256,0.02023125849689493,5.8492651600962635e-05,0.0011071693024990122,1.0735086001952125e-09,6.702971511174383e-15,0.0006416446036752732,0.0,-4.289692451919791e-05
ra10_q0.5,10.0,5.0,0.5,131.83549189152566,0.22473328748774737,moderate,KDK,256,0.5149823902012721,0.006648394059383479,0.00024513156038050366,2.9591713694816668e-15,3.952144471470651e-15,0.0002551298460559792,0.0,-0.005236729462723133
ra10_q0.2,10.0,2.0,0.2,96.3165263651157,0.14213381090374028,moderate,KDK,256,0.3762364311137332,0.01063324581689391,0.0031917514110137413,1.2880321809127791e-14,3.905555678715503e-15,0.0009137255917188725,0.0,-0.009539761101024169
ra10_q0.05,10.0,0.5,0.05,82.26046778076812,0.05372153093502534,strong,KDK,256,0.3213299522686255,0.027366213680112488,0.09109270884421107,0.00044950119267894625,4.959901947550704e-15,0.008869545565976189,0.0009343931118291238,-0.023011156763217855
ra0.05_q1,0.05,0.05,1.0,1.4752110935185525,0.21295885499997996,circular,S4G,256,0.005762543334056846,1.0344710381086533e-08,2.3883334334619223e-16,0.0,3.0954097723301933e-15,-3.8787167921938703e-10,1.3877787807814457e-15,-7.359091114267358e-09
ra0.1_q1,0.1,0.1,1.0,2.1856094184751425,0.28747978728803447,circular,S4G,256,0.008537536790918525,1.3732280378438459e-08,1.0235198931782395e-15,8.955799065309596e-16,9.534107138103604e-15,-3.4855493491470213e-10,5.9674487573602164e-15,-9.565958691837295e-09
ra0.3_q1,0.3,0.3,1.0,4.473875023445472,0.4213250442347431,circular,S4G,256,0.017476074310333874,3.197875753034924e-08,2.1210086826969296e-15,2.1210086826969296e-15,7.246455817181676e-15,-1.4390248252264354e-10,0.0,-2.2588736214856908e-08
ra1_q1,1.0,1.0,1.0,12.566370614359172,0.5,circular,S4G,256,0.04908738521234052,1.098049017252515e-07,5.329070518200751e-15,4.884981308350689e-15,7.882583474838611e-15,-8.881784197001252e-16,7.349865160932723e-10,-7.744104379980854e-08
ra3_q1,3.0,3.0,1.0,43.531184741621225,0.43301270189221935,circular,S4G,256,0.1700436903969579,2.761288691489116e-07,3.907985046680551e-15,1.4210854715202005e-15,3.0767402982137025e-15,0.0,2.624856628348956e-09,-1.9444311760707933e-07
ra10_q1,10.0,10.0,1.0,218.56094184751421,0.28747978728803447,circular,S4G,256,0.8537536790918524,4.909308213730978e-07,1.5532714003896328e-14,1.2594092435591618e-14,9.26860035704249e-15,-3.907985046680551e-15,4.983818158166287e-09,-3.481189949638974e-07
ra0.1_q0.5,0.1,0.05,0.5,1.1061450642821737,0.16988239714587516,moderate,S4G,256,0.004320879157352241,1.1044524995394395e-09,2.059381858591834e-11,1.116848549126952e-15,1.2049357296830056e-14,-2.62882909884965e-10,2.7755575615628914e-16,-1.0665814897947712e-09
ra0.1_q0.2,0.1,0.020000000000000004,0.2,1.005453905542719,0.07708288167714672,moderate,S4G,256,0.003927554318526246,3.8165952399647155e-09,6.228905797713446e-10,9.801995281018432e-16,8.889337789430223e-15,-4.364446477833627e-09,0.0,-3.814939475432766e-09
ra0.1_q0.05,0.1,0.005000000000000001,0.05,0.9725683631518718,0.020754438065228763,strong,S4G,256,0.003799095168561999,4.8521382078633295e-08,5.715739905525608e-08,3.6646041651448324e-16,2.841830648357828e-14,-3.104240545170888e-07,3.191891195797325e-15,-4.8520611528601876e-08
ra1_q0.5,1.0,0.5,0.5,6.59182096351981,0.3333333333333333,moderate,S4G,256,0.025749300638749258,1.376113739603597e-08,3.0530653005733654e-10,1.124100812432971e-15,3.9968028886505635e-15,-6.106133376704292e-10,3.774758283725532e-15,-1.2191797793548176e-08
ra1_q0.2,1.0,0.2,0.2,5.515082090672513,0.16666666666666669,moderate,S4G,256,0.021543289416689503,3.543780404389345e-08,1.820990935184698e-08,1.1419436824715897e-16,9.325873406851313e-15,-1.5933671881906974e-08,3.552713678800501e-15,-3.472524667813559e-08
ra1_q0.05,1.0,0.05,0.05,5.179202175205102,0.047619047619047616,strong,S4G,256,0.02023125849689493,4.1647207672300894e-07,2.2914266734995346e-06,1.5211241357413676e-13,1.544597783009749e-14,-1.3266125881150614e-06,3.0664359940146824e-13,-4.1593848010279544e-07
ra10_q0.5,10.0,5.0,0.5,131.83549189152566,0.22473328748774737,moderate,S4G,256,0.5149823902012721,5.883603374117117e-07,5.007731306550821e-09,2.113693835344048e-15,4.742573365764781e-15,1.936735216645502e-09,8.881784197001252e-15,-4.884035362806571e-07
ra10_q0.2,10.0,2.0,0.2,96.3165263651157,0.14213381090374028,moderate,S4G,256,0.3762364311137332,5.439212852051411e-06,6.353632948045278e-07,5.152128723651116e-15,1.437244489767305e-14,-1.815322856479895e-07,0.0,-4.9814438654038895e-06
ra10_q0.05,10.0,0.5,0.05,82.26046778076812,0.05372153093502534,strong,S4G,256,0.3213299522686255,0.00039632474281395036,0.0009232539942423642,4.658189156983661e-13,1.8186307141019248e-14,-8.859522465232139e-05,4.836762181881227e-07,-0.0003895804749234344
ra0.05_q1,0.05,0.05,1.0,1.4752110935185525,0.21295885499997996,circular,KDK,384,0.003841695556037897,0.00012744579297030328,1.5046787230822126e-10,2.7718997828759067e-12,1.1729973874093365e-14,0.0,4.6086345265317075e-05,-8.467748821061605e-05
ra0.1_q1,0.1,0.1,1.0,2.1856094184751425,0.28747978728803447,circular,KDK,384,0.005691691193945684,0.00026998235385268385,3.02793903178291e-10,1.1616131971658476e-10,3.861916815434371e-15,0.0,4.750215344406783e-05,-0.0002084315494315092
ra0.3_q1,0.3,0.3,1.0,4.473875023445472,0.4213250442347431,circular,KDK,384,0.011650716206889249,0.0007281204196499046,9.207563001900139e-10,4.086873737980282e-11,4.830970544787783e-15,0.0,5.2735863639667244e-05,-0.0005234327844050313
ra1_q1,1.0,1.0,1.0,12.566370614359172,0.5,circular,KDK,384,0.032724923474893676,0.0019567574101116677,2.986389654087892e-09,5.554644152046725e-10,7.549516567451064e-15,0.0,6.693364948850977e-05,-0.0013650423501658793
ra3_q1,3.0,3.0,1.0,43.531184741621225,0.43301270189221935,circular,KDK,384,0.1133624602646386,0.00390116761654135,7.166612192577304e-09,3.5204848813918944e-09,3.0767402982137025e-15,0.0,8.92427176063156e-05,-0.002730737542741224
ra10_q1,10.0,10.0,1.0,218.56094184751421,0.28747978728803447,circular,KDK,384,0.5691691193945683,0.006174863209079025,1.26319979950699e-08,1.967858708161e-09,1.0349937065364114e-14,0.0,0.0001132661890025588,-0.004388524295841023
ra0.1_q0.5,0.1,0.05,0.5,1.1061450642821737,0.16988239714587516,moderate,KDK,384,0.0028805861049014943,4.900708240820205e-05,1.3802042071677719e-06,1.6132256820722638e-15,1.735924356322974e-14,1.7618663050306127e-05,0.0,2.909187288224757e-05
ra0.1_q0.2,0.1,0.020000000000000004,0.2,1.005453905542719,0.07708288167714672,moderate,KDK,384,0.002618369545684164,6.202391494253441e-05,4.3945507431627565e-06,7.351496460763824e-16,5.40111663155254e-15,3.079331882867991e-05,0.0,2.561224602004586e-05
ra0.1_q0.05,0.1,0.005000000000000001,0.05,0.9725683631518718,0.020754438065228763,strong,KDK,384,0.002532730112374666,5.971500521072297e-05,2.0018465099897706e-05,4.886138886859777e-16,2.4239143765405003e-14,0.00010874279055151506,0.0,1.1121636525501799e-05
ra1_q0.5,1.0,0.5,0.5,6.59182096351981,0.3333333333333333,moderate,KDK,384,0.017166200425832837,0.0001409167755215403,1.656168308931949e-05,2.123301534595612e-15,5.329070518200751e-15,3.31262970407753e-05,0.0,-0.00010820750550522007
